Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast,PV_Ratio,Relative_Strength_QQQ,Close(t+5)
2017-06-16,0.24335299268672625,0.23376806518828858,0.23991169223873726,0.2314120902658518,2.963199254024686,-0.29534228263265017,0.21275691888941445,0.29811414670565994,0.19983695424619444,0.21970266135574312,0.22806458963101994,0.22895748924296064,0.1920672403942438,0.21735976649875277,0.24310830087842789,0.2529611581125771,0.23030121274998347,0.1830951890051588,0.2247056203829592,0.2247056203829592,0.2247056203829592,0.2247056203829592,0.2247056203829592,0.006947397482044172,0.25352803905710736,0.039639989972826174,0.8978463889582434,-2.2737367544323206e-13,-0.552669802150627,-0.03160934850759209,0.2609231998722295,0.2609231998722295,0.06798735558390878,1.4621841120491257,0.40446496559799716,2017-06-16,0.39532652220269854,0.4087866543870159,0.4224710059251935,0.43379921479512884,0.45222660087185684,0.4600946596278956,0.4303891728267969,0.5612933395637749,0.5618746232190172,0.5675986274420919,0.524584029683654,0.521263863999419,0.5097466308340124,0.23987939996766372,-0.6899435764891954,0.45730014243519024,0.2524301969169441
2017-06-19,0.2734433774504334,0.2582068806508467,0.2513750041684629,0.2421006618699126,0.30359638361575164,-0.3388936252248025,0.21164086777229535,0.3049234036761965,0.2336351568921061,0.20200554447502286,0.22183688444402358,0.20955814660598074,0.24562728250793495,0.2260699259350892,0.24076782065383145,0.25554642021789326,0.2332275192564025,0.18495777936360058,0.23204331812971868,0.23204331812971868,0.23204331812971868,0.23204331812971868,0.23204331812971868,0.02066372657183933,0.20825916470198783,0.07132929655974056,0.6978659706141274,2.2737367544323206e-13,-0.5037960440508368,0.17825766552336095,0.5287520113004014,0.5287520113004013,-0.1445245844763929,0.18244488828808753,0.14683953823883777,2017-06-19,0.43776587234253356,0.3976415307436021,0.4111202775068236,0.4199302163527348,0.4474386989456636,0.46288954677764826,0.43373529293470814,0.5953653901024715,0.5630326787815684,0.5635974686732501,0.552801856125287,0.5260188302147808,0.5026616364425869,0.23619038484978827,-0.1396918547439502,0.43180471652775443,0.23844756983783494
2017-06-20,0.24621874361660312,0.24103595639541456,0.2544512347116298,0.23840407812480854,-0.0962561873542258,-0.36062814762340584,0.2113775659015003,0.30865740294996,0.24434605713588253,0.2358746608467427,0.2041052238421586,0.23254781534293906,0.2757817298105493,0.22946648513366052,0.23926105509179987,0.25715040961354996,0.23617859169671865,0.18678707533220068,0.23569713992789743,0.23569713992789743,0.23569713992789743,0.23569713992789743,0.23569713992789743,0.01853690100599913,0.1715922595464459,0.04285359193964539,0.5121698678660197,-2.2737367544323206e-13,-0.40938907074156394,0.07952979585246955,0.4317131045637357,0.43171310456373546,-0.2191271893285068,-0.08260473908212985,0.0011381328438823226,2017-06-20,0.4175836036093672,0.4401441209091631,0.39995872789542647,0.4406387208763098,0.44166281725692214,0.46357869703375176,0.43669051116085383,0.5678024265204538,0.5971197925140505,0.5820229729196805,0.5407413726382092,0.5542424217252436,0.520774239184302,0.24997414676309065,0.08862063195727922,0.4465775570463096,0.21380605490333923
2017-06-21,0.2472217564420601,0.23797579167662472,0.25536539756172183,0.2522161197150427,-0.5737544520662524,-0.3772750918552633,0.21212784016826267,0.31260588060638844,0.24064175115345052,0.2466080341743989,0.23804045071759772,0.22629369891071874,0.24849913463199347,0.23688134657054163,0.23812627680108645,0.2593961411168662,0.2390535541938399,0.18868081737222678,0.24275863949285803,0.24275863949285803,0.24275863949285803,0.24275863949285803,0.24275863949285803,0.04533104881494149,0.14795066810144253,0.006790985769939635,0.33973777245706244,-2.2737367544323206e-13,-0.36534751388074055,0.35650222151449557,0.7942925855488066,0.7942925855488068,-0.24690958553951337,0.13041230201156218,0.0016763020229092133,2017-06-21,0.44304721369326866,0.41993177803042925,0.4425239594643137,0.4294295303543747,0.4374259040444569,0.46542600258136285,0.4401539018332947,0.5654202349022877,0.5695446433941747,0.5779377561935105,0.5296051687263742,0.5421794742100605,0.5297700350934142,0.2486443854996703,0.5806656364727507,0.44596741927733424,0.23321841114534025
2017-06-22,0.25227980683329276,0.24398278168017523,0.26196768481238675,0.25088363022552834,-0.8505404599661199,-0.3818585291162106,0.21319042131306043,0.3146718481976457,0.2544826463746309,0.24289595599941866,0.2487947749525498,0.20848683962453557,0.249504282875414,0.24756899428604598,0.23682793990469597,0.2609291510547768,0.24204177553500109,0.19043149243016114,0.2470200584545042,0.2470200584545042,0.2470200584545042,0.2470200584545042,0.2470200584545042,0.058747060221948706,0.13188738421547228,-0.027999648811412575,0.2030229892930447,2.2737367544323206e-13,-0.3841449546106764,0.3172286540468089,0.759313444748377,0.7593134447483769,-0.5276504400312165,-0.03623400289044675,-0.0680130953536403,2017-06-22,0.442292736357449,0.44543333212976627,0.42228182711822027,0.418030353552407,0.4328279982264458,0.46664158706087877,0.44381665246543583,0.5635580992007635,0.5671613986132723,0.5687586272532268,0.5271209236232968,0.5310409951059037,0.5269087122896047,0.25213322150262246,1.0823666961672982,0.44416916722615013,0.2125883056187856
2017-06-23,0.2527239982274236,0.24066760323481948,0.2631575475696493,0.25437962415500676,-0.5917076918553038,-0.37501057166898094,0.21445578689074848,0.3148474226992763,0.2531473732879402,0.25676589150593426,0.24507545102142703,0.2425659833315885,0.25457310187437726,0.25218313360410516,0.2405087322430688,0.2616872409333809,0.24528883108774263,0.1922384547857732,0.2510318040983815,0.2510318040983815,0.2510318040983815,0.2510318040983815,0.2510318040983815,0.07292095388448466,0.12204774477116025,-0.07144149529091208,0.07607354778359855,2.2737367544323206e-13,0.20272158852223313,0.39114400879119743,0.8510866743753059,0.851086674375306,-1.0179585716211184,0.013980648441368457,-0.09652555826736142,2017-06-23,0.4522895610570546,0.4446777305268226,0.44782096605955307,0.4068211630304719,0.4358679359573618,0.46725416506630424,0.44788985007343085,0.5699329781789542,0.5652984396648203,0.5699186270643616,0.5266275845251184,0.5285562424568592,0.5316671740874813,0.23817787749081423,0.6088336279552164,0.4401645903788756,0.2012274211170095
2017-06-26,0.2612639359984567,0.24800633158821367,0.25442221366876977,0.24039564843709332,-0.38193608132470624,-0.37531183073436253,0.2143080666022568,0.31473443737269907,0.2566506704186125,0.2554278168149529,0.2589724598183358,0.25336591587426527,0.25501823895360626,0.2518405992442493,0.24471638593070164,0.26155552647570834,0.248590250885624,0.19396844446784073,0.2490231025165132,0.2490231025165132,0.2490231025165132,0.2490231025165132,0.2490231025165132,0.046285249631766015,0.10851775900759848,-0.07231007396263898,-0.08746733539146709,-2.2737367544323206e-13,0.2722812777685125,-0.04038039882214942,0.483993755867599,0.48399375586759924,-0.8559794389977541,-0.2066521217204732,-0.15545357500960064,2017-06-26,0.440029304349991,0.45468945176582143,0.44706425083166135,0.4495680760378512,0.43905987057482426,0.4670148767829347,0.4519083214179786,0.5712247299719032,0.5716761369658266,0.6040629693312412,0.5295115707947041,0.5280628025665853,0.5599115139878429,0.21358444337164392,0.3362961667423324,0.425989141532942,0.18068327436348225
2017-06-27,0.23574442396790324,0.23242215940919111,0.23120537938071775,0.21575175680306544,-0.21804037615368924,-0.35988258174106247,0.2141964727669526,0.3117423458427301,0.24263748189592363,0.258938464391291,0.25763177328502396,0.2496308185605782,0.26357635828330067,0.24728978560616346,0.24413596999374207,0.26009788647746557,0.2508490852711654,0.19575381491716937,0.23943079013086224,0.23943079013086224,0.23943079013086224,0.23943079013086224,0.23943079013086224,-0.0371710157898478,0.07996499440268902,-0.055495951133920064,-0.2506235531882267,2.2737367544323206e-13,-0.30353009539407916,-0.6876602823306688,-0.16293228904352572,-0.16293228904352597,-0.5473019467878869,-0.3828748836284145,-0.26905269322431785,2017-06-27,0.39306309019524055,0.44241092571799256,0.4570907276012215,0.4292395440743415,0.4354499445193609,0.46427741882119034,0.4545390910822594,0.5381927912664902,0.5729684598399779,0.5764415245530615,0.510228446913749,0.5309473780516227,0.5478396984751804,0.232958921994595,0.1616911104470935,0.4284236193917482,0.20609841825522374
2017-06-28,0.21834931582355047,0.22091820685522173,0.2213527353297257,0.23516598538684907,-0.2365727527101293,-0.35992213369689185,0.2138994819103269,0.3114100861183439,0.2179421086797095,0.24489587408593905,0.26114927343693867,0.26358676356210703,0.2380025151185597,0.2438644420076043,0.24614209590053931,0.25978396702001305,0.2534630993916173,0.1975573159748277,0.23953769205996484,0.23953769205996484,0.23953769205996484,0.23953769205996484,0.23953769205996484,-0.060243990231897214,0.05222134610003342,-0.04456993268303661,-0.36030037363817763,2.2737367544323206e-13,0.00414401597241502,-0.21990117863916483,0.3467100312207628,0.346710031220763,-0.42641643592458756,0.25413161752810115,-0.17175789198777366,2017-06-28,0.42984386031643074,0.3953747259347721,0.4447941051479873,0.4548876918787696,0.4366659196117274,0.4634542671264,0.45801029979233526,0.5739424415362895,0.5399219177723965,0.5740542785649291,0.5382980766302373,0.5116603145144131,0.5366930309904894,0.21236907017389423,0.194938534441929,0.4267364744624968,0.19713005293604102
2017-06-29,0.21899410978277284,0.2164979689280808,0.2156065688434328,0.21453389006533727,-0.00268423250898589,-0.34586423789356985,0.2136697149045669,0.3085374619419031,0.23739689397504102,0.2201486862527368,0.24707927282928005,0.262240391274615,0.22057037272552438,0.23656183973067574,0.24784426333660955,0.2583190095518999,0.2557805263524755,0.19932851158491682,0.23269932261924373,0.23269932261924373,0.23269932261924373,0.23269932261924373,0.23269932261924373,-0.13022959104676451,0.015159250818883942,-0.02170222748110778,-0.43801876683667335,-2.2737367544323206e-13,-0.02946263845728291,-0.7036233728289357,-0.5810834695260509,-0.5810834695260507,-0.3272288036689566,-0.3658401464290997,-0.2867702405079612,2017-06-29,0.3849524588351831,0.43221030407825806,0.3976885822117524,0.454127746758638,0.43449996397844926,0.45984579981319146,0.46046907262863973,0.5387296231804426,0.5756873728998803,0.5721881919122338,0.5056206987359051,0.5397356790222638,0.5342064516916811,0.2010303531643001,0.00615097770063025,0.43496454202704044,0.2166426944132405
2017-06-30,0.2205989303035039,0.21070349036333524,0.21903105190092048,0.20317190979453265,-0.38024003793449634,-0.33248510178626484,0.21210358225235693,0.30426274613512266,0.21672169779402448,0.23964429062133513,0.2222837799551274,0.26577280888911,0.2212165394534376,0.2262742951750033,0.24499139597564468,0.2554849534709797,0.25777206986608153,0.2010336952983151,0.2243353107330615,0.2243353107330615,0.2243353107330615,0.2243353107330615,0.2243353107330615,-0.21430083707863562,-0.03234984292143455,-0.03296042714109144,-0.5101858462352769,-2.2737367544323206e-13,-0.5705487677195218,-0.9446501828045255,-1.1580228845271126,-1.1580228845271128,-0.3883056500170441,-0.17271437958376232,-0.36085178893430286,2017-06-30,0.3858955555049574,0.38725200870313137,0.4345784495714545,0.46419701960037624,0.43354998343753764,0.4547728882057634,0.46252912554554315,0.5449535181828338,0.5404589870187966,0.5785765966692081,0.5178274289912175,0.5070516249463649,0.5337126490522783,0.1805262923928523,0.2966308844150822,0.4110686207200685,0.24201485891846836
2017-07-03,0.21009595314550508,0.19798113889355134,0.19492907580563648,0.18262578153686057,-0.579297618268402,-0.29765894289425904,0.21098079872499484,0.29651328638732893,0.20533598211933984,0.2189257147609797,0.24181743858563723,0.25164313843113056,0.2228247766429104,0.21466842509988485,0.23898315020427788,0.2512642368495628,0.25943712588526724,0.20254982621394937,0.2118784555712899,0.2118784555712899,0.2118784555712899,0.2118784555712899,0.2118784555712899,-0.33011864414329967,-0.0949605188351129,-0.01652534226804242,-0.47864264651671223,2.2737367544323206e-13,-0.9366811491311978,-1.34026769641938,-1.8919512267700447,-1.891951226770045,-0.3465058567070224,-0.25437007588734833,-0.4207114512643682,2017-07-03,0.3593002294173275,0.3881965107068107,0.38955389351192043,0.4518479113982443,0.4256461453371546,0.4483791052741367,0.46404973386560966,0.5543480766770098,0.5466856335942525,0.5798710892120686,0.5431066703697899,0.5192608491088623,0.5365993451142392,0.20589184595529883,0.5058853681583259,0.3989122343209983,0.2386624667704032
2017-07-05,0.1939617754102983,0.19870367778548784,0.2010960474134003,0.2080433767454451,-0.2715691602251925,-0.30287162887856917,0.20839366344288673,0.2945227035726923,0.18474693258907762,0.20751611013788132,0.22105842129564893,0.22674248967321597,0.21229943860823589,0.2131198243805362,0.2359160644925152,0.24895191637042327,0.26136977479997253,0.20413938609331864,0.21208617486343603,0.21208617486343603,0.21208617486343603,0.21208617486343603,0.21208617486343603,-0.36104345759792167,-0.15161847754354746,-0.008841075900485959,-0.45403534495158376,2.2737367544323206e-13,-0.5939903650547838,-0.7161215434852034,-0.9840091911082881,-0.984009191108288,-0.0537358722077995,0.33208934638793686,-0.33481591736416616,2017-07-05,0.38400936216540876,0.3615615542030592,0.3904997875467848,0.4045413276700782,0.42226421461151,0.4437656271707771,0.4654765257340533,0.560270003727802,0.556084345406262,0.5467690656160636,0.542892175109712,0.5445452551859566,0.5172981028175998,0.1969409798165776,0.1996593471709221,0.4229509715611978,0.25639862693837157
2017-07-06,0.1984466756155556,0.19785363203026837,0.20656651399252252,0.19907414641817686,-0.43430659186143206,-0.3220130738620356,0.20376296363446128,0.29278126453507936,0.21021762566207977,0.1868838616769441,0.20962654580192633,0.2463589891307592,0.19613091114978648,0.2058690340235861,0.23054757893096423,0.24566417715751987,0.2631070144557597,0.20570554100557137,0.20922088146910017,0.20922088146910017,0.20922088146910017,0.20922088146910017,0.20922088146910017,-0.40623576380738385,-0.20654513358859158,-0.02270951262080769,-0.43118570778396487,2.2737367544323206e-13,-0.8575182952423773,-0.8943969296985919,-1.3100292739631003,-1.3100292739631003,-0.26010276633098506,-0.13703824727269293,-0.3856999839263194,2017-07-06,0.3611864227568756,0.386307506699452,0.3638255757636155,0.4415886522764734,0.4140183835163994,0.4374771310838332,0.4660589695378835,0.5220375058559706,0.5620088905306172,0.5825945670295153,0.5120575064951363,0.5443307161032287,0.5453941067472314,0.2164155479969903,0.34892621757997255,0.4302265055849895,0.24797466718169517
2017-07-07,0.20545343663910454,0.2059432341341065,0.22125116167971542,0.2185886699097733,-0.689209503336396,-0.3691903413882841,0.19777534667416086,0.29469315447493705,0.20122965843338794,0.21240799610490962,0.18895402441731304,0.2255119343566911,0.20062535972393805,0.2066836325432435,0.2272850913451634,0.24335844240126397,0.26520517229455576,0.2073417459954612,0.21384605124085393,0.21384605124085393,0.21384605124085393,0.21384605124085393,0.21384605124085393,-0.3948873531614091,-0.24807569358612513,-0.03703224085192304,-0.4672536802666569,2.2737367544323206e-13,-0.6135546914897434,-0.4547659856868657,-0.6114722392097045,-0.6114722392097045,-0.1705651334259053,0.17352222014424898,-0.2820909151965977,2017-07-07,0.3881589875124148,0.3634505582104174,0.3886079994770561,0.3963719176286678,0.4085654952115672,0.4324137910077397,0.46727467439017406,0.5479228697068856,0.5237594901385311,0.5473070365429662,0.5304456001544958,0.5134897477834903,0.5126860252013634,0.2417382060348104,0.7158661793070766,0.4395529140127934,0.24966518971789886
2017-07-10,0.22759136257240345,0.2333288748814253,0.24208827045324213,0.24396328158643807,-0.31570765528260675,-0.35614833122509826,0.20007768514713611,0.2949045407285592,0.2207849481545993,0.20340117076561628,0.21452798043984017,0.21403157710958287,0.2076470381672611,0.2148785512197967,0.22623281606793266,0.24468729492978222,0.26756367446285256,0.20904544629545088,0.22542739207744641,0.22542739207744641,0.22542739207744641,0.22542739207744641,0.22542739207744641,-0.32554382401366894,-0.26656936147211174,-0.03020912315610019,-0.6388960857905702,2.2737367544323206e-13,-0.356614566309487,0.03841747591392586,0.5824220030661705,0.5824220030661704,-0.1045555561810033,0.3210823112623036,-0.03981095951322168,2017-07-10,0.40475748890043967,0.3904633155156402,0.36571736383334374,0.397321849028832,0.40377759328537394,0.4315332101249404,0.468525560411823,0.5516974691018668,0.5496562978634053,0.5535441369767488,0.5293107252329956,0.5318815982391366,0.524904224895667,0.2383923551139465,0.2742119083296072,0.4718732915835214,0.26145586808481164
2017-07-11,0.23905436629191096,0.2284411117889136,0.24240750192470287,0.24061056609669237,-0.5488515710685361,-0.3675272464762706,0.2011549471092075,0.2982488964002365,0.24621256790222437,0.2229974904335357,0.205503574312387,0.19327138506374014,0.22983209582561315,0.22652759789489665,0.22625452738727025,0.24682545962599933,0.26965186552337306,0.2106065740844849,0.23202546989207165,0.23202546989207165,0.23202546989207165,0.23202546989207165,0.23202546989207165,-0.2793313850700716,-0.2715472979314138,-0.05181973803444652,-0.7982783194913468,-2.2737367544323206e-13,-0.23218498387630593,-0.039432372310346436,0.44770970966096885,0.44770970966096885,-0.42596585693981337,-0.06312251368502943,-0.002485480682669119,2017-07-11,0.4119250235907228,0.4070865507803934,0.3927699332304584,0.3705337835442077,0.4009466512734579,0.43171506922030106,0.469835081715737,0.5485100296127722,0.5534325660021588,0.5629586281975533,0.5294179728630342,0.530746491455978,0.5502072186395879,0.2560939082764655,0.5329904985469817,0.45721631278531166,0.2821003000735375
2017-07-12,0.25001586359868994,0.24623540293150656,0.26327363174108964,0.2583484369356031,-0.28993606913380726,-0.33799909960430424,0.20531332483818715,0.2975219229130588,0.24285284852280917,0.24847846116179217,0.22513814483250083,0.21895379837568224,0.24131950432184718,0.23663380073064574,0.23055771087998822,0.248707512876742,0.2714120589715526,0.21226107450641654,0.24236455724980668,0.24236455724980668,0.24236455724980668,0.24236455724980668,0.24236455724980668,-0.20200756889120647,-0.25910359916685743,-0.06600143706864492,-0.853599374240401,2.2737367544323206e-13,0.2774911404757984,0.28541278354108346,1.1604183388730929,1.1604183388730926,-0.5197847880814052,0.22126317666788814,0.0067971301614593105,2017-07-12,0.442292736357449,0.41426476600835477,0.40941766824406806,0.3954219862285036,0.4059055496970155,0.43239464794507004,0.47131269082881017,0.5782370968479125,0.5502437173516564,0.5688931199849524,0.5534160925518717,0.5308537609973416,0.5499925218398474,0.24768638544967944,0.2639773597821385,0.4588535504613835,0.2855673039189721
2017-07-13,0.25570437919449557,0.24386944224614593,0.2600813170264824,0.24992366467931917,-0.591004454352046,-0.32900549059075285,0.20769789916035963,0.2985789419155814,0.26062777412843297,0.2451116925844844,0.25066885290234053,0.20989112039751104,0.252304338696371,0.24684938428634867,0.23204855480783876,0.25047541359750186,0.2730336235946268,0.21392142617012708,0.24643584688596903,0.24643584688596903,0.24643584688596903,0.24643584688596903,0.24643584688596903,-0.16291748763657943,-0.24084465853499704,-0.09129317179512514,-0.9245282135145536,2.2737367544323206e-13,-0.059694775959629576,0.07611985017419369,0.8219105246754121,0.8219105246754119,-0.5365792639824766,-0.11795591492998303,-0.031281919049480716,2017-07-13,0.44795131637609387,0.4446777305268226,0.41660646290903564,0.3724336463445355,0.4077295123355655,0.433926092958633,0.4728215720924244,0.5859205036163628,0.5799839268710842,0.530579503034574,0.5575012522778908,0.5548567836439632,0.519128880982657,0.2493736094183201,0.6024752673536448,0.43613012840818616,0.2881890464963053
2017-07-14,0.25252339566233223,0.24042675693750737,0.26151785864805566,0.2516143502681652,-0.9129631301082362,-0.3460182599752715,0.2088944134920741,0.3031056020361635,0.252185402354518,0.2629239126644287,0.24729551259271737,0.22960895970465034,0.25800496516262716,0.25348418848355786,0.2357944811042244,0.2532297092568316,0.27486932293883326,0.2154518143368571,0.24971624637426282,0.24971624637426282,0.24971624637426282,0.24971624637426282,0.24971624637426282,-0.1303618949121663,-0.2193216584553433,-0.12683088559520017,-0.9903907071262674,2.2737367544323206e-13,0.21154815417624712,0.10920413794296525,0.8898423649395698,0.8898423649395699,-0.5824101823167452,-0.011037051718131505,-0.015635690479199462,2017-07-14,0.4683222044432144,0.4503447425488976,0.44706425083166135,0.3996016843892251,0.4161273403172226,0.4370655552364374,0.47491680617868676,0.6051122445401783,0.5876707304601914,0.5565197886661815,0.5740076375192994,0.558942777992275,0.5375342520876533,0.2611412816741789,1.2413359290483301,0.4175009357160441,0.28384812845842616
2017-07-17,0.25580468047704136,0.2550192090687739,0.27155913947763805,0.26340616585816806,-0.2469144806992142,-0.31897764476537355,0.21261870787728424,0.30234408128954615,0.2538796198193512,0.2544638275214503,0.2651425010684155,0.2552479416524798,0.25481720930492213,0.2573902315619146,0.24187944020391747,0.2548637002789577,0.277059295947198,0.21694610611063983,0.25585222907119104,0.25585222907119104,0.25585222907119104,0.25585222907119104,0.25585222907119104,-0.0794645365067906,-0.19129103403315284,-0.1408703609272742,-0.9750525449065457,2.2737367544323206e-13,0.49614873963848455,0.3400693538752047,1.0997239826075609,1.0997239826075609,-0.8189574877977124,0.1435255062570434,-0.00946074667924852,2017-07-17,0.46964253978089854,0.4707459858283666,0.45273961504084653,0.4163204770321117,0.4245631675205158,0.44083673858233646,0.4770237673214024,0.6048941565751348,0.6068709560190096,0.5603023967459687,0.5724437720776443,0.5754525355858116,0.5363983108381192,0.2817454320030885,0.2300285501899563,0.4390439599760448,0.30287367022180417
2017-07-18,0.2576817473361106,0.2710000692668988,0.2718348393848088,0.2840525890236531,-0.12488209042801272,-0.2563626105293888,0.21970683723503193,0.2988245359150441,0.2656960687478071,0.2561615997100071,0.25666590234167036,0.25186029525169373,0.25810547998696926,0.2661176616382435,0.2521257355099894,0.2570062554570975,0.27978656891169046,0.21855643377773212,0.26685731995523343,0.26685731995523343,0.26685731995523343,0.26685731995523343,0.26685731995523343,0.006114489877010816,-0.1506868162815151,-0.12187265640961799,-0.8880728712484119,-2.2737367544323206e-13,1.0144786799328156,0.7050316809208185,1.2785377212886488,1.2785377212886486,-0.7453569483228266,0.2932490356464696,0.04703541118526919,2017-07-18,0.48718413783869663,0.4720682886335178,0.4731709261939121,0.42353995567335795,0.4374449036552747,0.44334447979204633,0.47930272529209444,0.6073602281798562,0.6066527716376592,0.5571081943674823,0.5617209590306855,0.5738883506371977,0.5365056592379891,0.2852056709896227,0.14874658289216003,0.46020488420115774,0.30419170474155605
2017-07-19,0.28490638116994094,0.27887715993193196,0.2986793040303689,0.2875199272651847,-0.5565871836043715,-0.195743431738763,0.22697534595199595,0.29588178701508855,0.28638562270394935,0.26800284133019636,0.258366988480711,0.26978297150884384,0.2599865431282275,0.27197816547577824,0.26015458140104486,0.2595146841287715,0.2821372184668005,0.2201186329208948,0.27535525016210627,0.27535525016210627,0.27535525016210627,0.27535525016210627,0.27535525016210627,0.07735855001044958,-0.10306892849237331,-0.14983419929763253,-0.7745664613580896,2.2737367544323206e-13,0.7262564798190743,0.7629603438546363,1.1515640590292027,1.1515640590292031,-0.8124683595466227,0.014794793129959438,0.021220849589897867,2017-07-19,0.5026509232229924,0.48963602590194927,0.4744951778427224,0.454127746758638,0.44939565885994026,0.44766124042402905,0.4817888612601217,0.6295380966250341,0.609119933488312,0.5868983344447398,0.5745945745491471,0.5631633468561157,0.5605263275507347,0.28782229799183695,0.5980372055711249,0.4503009631338278,0.3227158203289415
2017-07-20,0.2943490304838851,0.2836657510196681,0.2987083250732289,0.2901419227122937,-0.5013623561426583,-0.14302577402369532,0.2330675863109674,0.29306094161917795,0.2898602042843699,0.2887358050904548,0.27023134350130845,0.2612704241427661,0.28726913830678336,0.2800579465523795,0.2693543911150431,0.26145161840354475,0.28442897342300943,0.2217006109095081,0.28189863671877324,0.28189863671877324,0.28189863671877324,0.28189863671877324,0.28189863671877324,0.13456512998329517,-0.052822113753445116,-0.16395740549016008,-0.6495414472811911,-2.2737367544323206e-13,0.8735524597658162,0.8085554458353144,1.0970593442517247,1.0970593442517242,-0.9891707629749643,0.0065118800982404265,-0.010956038725330066,2017-07-20,0.5060460712341789,0.5051258587622874,0.4920888068911954,0.4598273351596221,0.4639873599683398,0.4508581318898413,0.4841616356824372,0.6289006087272149,0.6313076067302326,0.5945980433360399,0.568945549381473,0.5760395925303659,0.5646153256912405,0.28348985000456456,0.5270929074277727,0.4517150267075155,0.31297382605251306
2017-07-21,0.2795760844403699,0.27109924127167434,0.2819922043858315,0.28580058598839236,-0.6514828796322143,-0.10405885526684101,0.23789974630954244,0.29135208735597684,0.29248767713237434,0.2922176768669865,0.2910047767755259,0.2629787244645299,0.29673189105555603,0.28692590438949067,0.2761442443825645,0.2632348858110329,0.2867460983602836,0.2232799517187279,0.2848069915550117,0.2848069915550117,0.2848069915550117,0.2848069915550117,0.2848069915550117,0.16369262516728278,-0.0064370517837713526,-0.15857011806527554,-0.6583870445961938,-2.2737367544323206e-13,0.5718489776546335,0.6633134327566607,0.9749111154772858,0.9749111154772858,-0.8981535239402356,-0.07031457655935967,-0.03613414406020324,2017-07-21,0.5051029745644051,0.508526065975532,0.507601469062968,0.48034585340316394,0.475767118675641,0.45404545182432066,0.4864835928601237,0.6273739929719117,0.6306698370001318,0.613830503972825,0.5627622360205157,0.5703894132334401,0.5811372203257896,0.30247826890587737,0.739640251353315,0.44438362098940887,0.27578233025603005
2017-07-24,0.2896921852228352,0.29505636413960823,0.30583299109537504,0.3048279627848975,-0.42255838886583164,-0.034493991902730364,0.24595814379666733,0.28765176610789317,0.2881372712692855,0.29485066254924025,0.29449344495898205,0.27489339535276464,0.2819274933560345,0.2952474744259901,0.28229289001898145,0.26581136695250457,0.2895044797539388,0.2248836040254808,0.293118115930913,0.293118115930913,0.293118115930913,0.293118115930913,0.293118115930913,0.22562452686513837,0.043827311539540115,-0.15483632441703218,-0.5645814548279872,2.2737367544323206e-13,0.4826979941331333,1.0069654889679314,1.193219227367375,1.193219227367375,-0.8176869474332262,0.2157034773076542,0.04445660068640665,2017-07-24,0.5171746119375135,0.5075815639718532,0.5110066875884786,0.4816757573633939,0.48709088672330525,0.4573380586034816,0.4890987264491334,0.6229619056791112,0.6291425463306806,0.6136119532837705,0.5497170242939919,0.5642048365849932,0.579571885476775,0.3037937316610886,0.4473263681089229,0.46797121026946953,0.22956516329167947
2017-07-25,0.30360540598738744,0.29550972187572516,0.31316080441754135,0.3061461244304383,-0.7702059169469087,0.028228299703288873,0.2541924363604084,0.2854229210814123,0.3072043966362228,0.2904911288786238,0.29713157007291824,0.2957549272482036,0.29206513135396095,0.29968602890412316,0.2889133949956691,0.2691693538761665,0.2918759689363526,0.22651708942412094,0.2991003145705402,0.2991003145705402,0.2991003145705402,0.2991003145705402,0.2991003145705402,0.2707693787651538,0.09362901046568163,-0.17424084721153488,-0.4757083226149806,2.2737367544323206e-13,0.5395727105072472,1.0296060206911573,1.2109012220707505,1.2109012220707502,-0.9617612048774222,-0.012298701807051487,0.038796980011278764,2017-07-25,0.5103843159151401,0.5196711896189458,0.5100607935536148,0.4993444814064436,0.49700868357042033,0.46090823979135087,0.4914558647961783,0.6350741757376734,0.6247285084618263,0.6160832572292319,0.5692672922715893,0.5511569596445608,0.5688389972788557,0.32228170277509277,0.9859105908026896,0.4777707811775492,0.24161371797767428
